name,product_id,price,brand,age,images,color,shoes sizes
Oslo maja metal wn's - puma white-puma aged silver,689560,1899.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2216212/original.jpg', 'http://assets.superbalistcdn.co.za/2216212/original.jpg']",Puma White & Puma Silver,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Rs-curve aura wn's - scuba blue-puma silver-puma white,689561,1899.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2216256/original.jpg', 'http://assets.superbalistcdn.co.za/2216256/original.jpg']","Scuba Blue, Puma Silver & Puma White","['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Cali star pop wn’s - puma black-puma white-ignite pink-elektro peach,689556,1799.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2216327/original.jpg', 'http://assets.superbalistcdn.co.za/2216327/original.jpg']","Puma Black, Puma White, Ignite Pink & Elektro Peach ","['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Cruise rider ocean road wn's - puma white-fiery coral-elektro peach,689557,1699.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2216278/original.jpg', 'http://assets.superbalistcdn.co.za/2216278/original.jpg']","Puma White, Fiery Coral & Elektro Peach ","['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Cali sport clean wn's - puma white-puma black,689554,1799.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2216231/original.jpg', 'http://assets.superbalistcdn.co.za/2216231/original.jpg']",Puma White & Puma Black ,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Cali star pop wn’s - puma white-ignite pink-elektro peach,689555,1799.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2216313/original.jpg', 'http://assets.superbalistcdn.co.za/2216313/original.jpg']","Puma White, Ignite Pink & Elektro Peach","['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Oslo maja metal wn's - puma white-puma team gold,689559,1899.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2216200/original.jpg', 'http://assets.superbalistcdn.co.za/2216200/original.jpg']",Puma White & Puma Gold,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Puma r78 og - gray violet-puma white-steel gray,689530,1099.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2212289/original.jpg', 'http://assets.superbalistcdn.co.za/2212289/original.jpg']",Gray Violet-Puma White-Steel Gray,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Blazer mid '77 se - white/obsidian-white-obsidian,647381,1999.00,Nike,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2211376/original.jpg', 'http://assets.superbalistcdn.co.za/2211376/original.jpg']",White/obsidian-white-obsidian,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 4.5', 'UK 5.5', 'UK 6.5', 'UK 7.5']"
Blazer mid '77 se - white/light sienna-white,647382,1999.00,Nike,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2211398/original.jpg', 'http://assets.superbalistcdn.co.za/2211398/original.jpg']",White/light sienna-white,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 4.5', 'UK 5.5', 'UK 6.5', 'UK 7.5']"
L viper pu fash 20 - grey & sage,701795,399.00,SOVIET,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2209177/original.jpg', 'http://assets.superbalistcdn.co.za/2209177/original.jpg']",Grey,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
237 - grey (030),689845,1299.00,New Balance ,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2209070/original.jpg', 'http://assets.superbalistcdn.co.za/2209070/original.jpg']",Grey,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Ralph Sampson 70 mid rubber kitsune -  puma x maison kitsune - black,689593,2999.00,PUMA Select,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2209380/original.jpg', 'http://assets.superbalistcdn.co.za/2209380/original.jpg']",Black,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
237 - black (001),689844,1299.00,New Balance ,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2209084/original.jpg', 'http://assets.superbalistcdn.co.za/2209084/original.jpg']",Black,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Carina crew iridescent - puma white,689550,1099.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2209276/original.jpg', 'http://assets.superbalistcdn.co.za/2209276/original.jpg']",Puma White ,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Puma R78 futr iri wmn's - gray violet-elektro purple,689551,1299.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2209305/original.jpg', 'http://assets.superbalistcdn.co.za/2209305/original.jpg']",Gray Violet-Elektro Purple,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
X-ray² square iri wmn's - puma black-puma black-pink lady-puma silver,689553,1399.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2209355/original.jpg', 'http://assets.superbalistcdn.co.za/2209355/original.jpg']",Puma Black-Puma Black-Pink Lady-Puma Silver,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
237 - sea salt (108),689843,1299.00,New Balance ,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2209035/original.jpg', 'http://assets.superbalistcdn.co.za/2209035/original.jpg']",Sea salt,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Ralph sampson 70 rubber kitsune -  puma x maison kitsune - meadowlark,689594,2599.00,PUMA Select,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2209342/original.jpg', 'http://assets.superbalistcdn.co.za/2209342/original.jpg']",Meadowlark,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Puma R78 futr iridescent wmn's - puma black-blue glow,689552,1299.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2209330/original.jpg', 'http://assets.superbalistcdn.co.za/2209330/original.jpg']",Puma Black-Blue Glow,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
S-clever so w  sneakers - gray violet / white,672716,2799.00,Diesel ,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2207962/original.jpg', 'http://assets.superbalistcdn.co.za/2207962/original.jpg']",Grey violet / white,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Ua classic slip-on - (galaxy) black/true white,687792,799.00,Vans,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2207606/original.jpg', 'http://assets.superbalistcdn.co.za/2207606/original.jpg']",Galaxy black/true white,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Ua era - orchid/true white,687794,749.00,Vans,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2207555/original.jpg', 'http://assets.superbalistcdn.co.za/2207555/original.jpg']",Orchid/true white,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
S-mydori lc w sneakers - white,672714,3499.00,Diesel ,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2207987/original.jpg', 'http://assets.superbalistcdn.co.za/2207987/original.jpg']",White,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
Puma r78 - pink lady-puma white-gray violet,689519,1099.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2207472/original.jpg', 'http://assets.superbalistcdn.co.za/2207472/original.jpg']",Pink lady-puma white-gray violet,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
S-mydori lc w sneakers - black,672715,3499.00,Diesel ,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2208001/original.jpg', 'http://assets.superbalistcdn.co.za/2208001/original.jpg']",Black,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
RE.GEN Oslo Maja  - puma white-gum,689527,1899.00,PUMA,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2207496/original.jpg', 'http://assets.superbalistcdn.co.za/2207496/original.jpg']",Puma white-gum,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8']"
